##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	Undetermined_S0_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	14760166
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1108	54-55	0.06113351274589718
1108	56-57	-0.05003732214346712
1108	58-59	0.033974295236610885
1108	60-61	0.024412984451132047
1108	62-63	0.11195726249398064
1108	64-65	0.05757341914786451
1108	66-67	0.07065562242635792
1108	68-69	0.049646699220275536
1108	70-71	0.1568560955271039
1108	72-73	0.20195813427316267
1108	74-75	0.18622303450859334
1108	76-77	0.33661043960079695
1108	78-79	0.27224451237181313
1108	80-81	0.35967401478111327
1108	82-83	0.3249530879977769
1108	84-85	0.4219401862830452
1108	86-87	0.29416048427265196
1108	88-89	0.5509557095599291
1108	90-91	0.6027660631777607
1108	92-93	0.7120393838183219
1108	94-95	0.6995054287174511
1108	96-97	0.7483201899260834
1108	98-99	0.838864979394657
1108	100-101	0.6607265884184343
1109	1	-0.5198461109911641
1109	2	0.06144409996389655
1109	3	-3.9886869735994424E-4
1109	4	0.14870959956327567
1109	5	0.22283887885405562
1109	6	0.20625860894864445
1109	7	0.2506444595485178
1109	8	0.16078373511867028
1109	9	0.17718970404159506
1109	10-11	0.07740537253283719
1109	12-13	0.13596786114498371
1109	14-15	0.17063506123366778
1109	16-17	0.1412873069024272
1109	18-19	0.09445408516265985
1109	20-21	0.21115426738790433
1109	22-23	0.20815934602747888
1109	24-25	0.21264223956318062
1109	26-27	0.2607512689001297
1109	28-29	0.189672591919269
1109	30-31	0.25086651981244046
1109	32-33	0.2148157806408264
1109	34-35	0.1645223814368464
1109	36-37	0.16036394586207336
1109	38-39	0.21279230291298745
1109	40-41	0.15182873482639536
1109	42-43	0.2114893979924375
1109	44-45	0.1611441607581341
1109	46-47	0.2163508759887307
1109	48-49	0.21512847200278173
1109	50-51	0.16461576653089338
1109	52-53	0.18412037386354285
1109	54-55	0.1842287688905131
1109	56-57	0.2239412341492084
1109	58-59	0.14254857367582474
1109	60-61	0.2047755664531934
1109	62-63	0.20567046693702196
1109	64-65	0.1660488088786778
1109	66-67	0.1810089560248187
1109	68-69	0.17811135344741302
1109	70-71	0.34949650903102025
1109	72-73	0.30751010521432676
1109	74-75	0.30399207349127977
1109	76-77	0.22514188864712992
1109	78-79	0.27761685216032106
1109	80-81	0.4376204413425384
1109	82-83	0.460802605852777
1109	84-85	0.5676052323404974
1109	86-87	0.5864822605539928
1109	88-89	0.7483771830264914
1109	90-91	0.7663443201204672
1109	92-93	0.9156158139493016
1109	94-95	0.9746873858487177
1109	96-97	0.8054133704817303
1109	98-99	1.0306842476747065
1109	100-101	0.8993735941993037
1110	1	-0.31738536403797113
1110	2	0.08634184783143439
1110	3	0.01756440955569616
1110	4	0.11379669818261817
1110	5	0.2700651115081456
1110	6	0.30858086382092154
1110	7	0.2623836275515572
1110	8	0.19580821992202857
1110	9	0.29519379243565425
1110	10-11	0.20487209135804108
1110	12-13	0.16896474101162084
