##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	Undetermined_S0_L008_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	14760166
Sequences flagged as poor quality	0
Sequence length	101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1104	88-89	-1.5791464075506383
1104	90-91	-1.731460601982377
1104	92-93	-1.6022577785492942
1104	94-95	-1.8626440463860803
1104	96-97	-1.83516099601486
1104	98-99	-1.5784602345862524
1104	100-101	-1.7819252752572297
1105	1	-1.245597061068409
1105	2	-1.758763056915889
1105	3	-2.62351357471643
1105	4	-2.5563558685386205
1105	5	-2.6972176189545642
1105	6	-3.6109552288719726
1105	7	-3.4861157488234547
1105	8	-3.2219407296093685
1105	9	-3.192367734146142
1105	10-11	-2.949511213514576
1105	12-13	-1.653310646537598
1105	14-15	-1.2977923839366312
1105	16-17	-1.4089246658846832
1105	18-19	-1.1521143100644693
1105	20-21	-1.1546047096062182
1105	22-23	-1.368399966585379
1105	24-25	-1.179118266479719
1105	26-27	-1.2084496394900412
1105	28-29	-1.2409417481581073
1105	30-31	-1.1835110067189802
1105	32-33	-1.1223260541107294
1105	34-35	-1.2729094077655247
1105	36-37	-1.111443280707796
1105	38-39	-1.3796728467910242
1105	40-41	-1.2715958212356995
1105	42-43	-1.31672333912622
1105	44-45	-1.2157777126574274
1105	46-47	-1.1048421360844358
1105	48-49	-0.9775510089758583
1105	50-51	-0.8270179697166924
1105	52-53	-1.0883985942105099
1105	54-55	-0.8235952411534058
1105	56-57	-1.1335562185688914
